시군구,번지,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,201912,27,"8,500",15,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,201912,27,"8,500",15,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,201912,30,"8,500",15,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,3,"13,000",0,12,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,4,"13,000",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202001,5,"1,000",50,14,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,59.88,202001,6,"1,000",55,12,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,6,"13,000",0,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,8,"13,000",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,9,"14,000",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202001,10,"13,500",0,5,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,10,"13,700",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,11,"15,000",0,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202001,11,"14,500",0,11,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,59.88,202001,15,"8,500",12,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,18,"14,500",0,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,19,"15,000",0,9,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,19,"14,000",0,3,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202001,20,"8,500",10,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,20,"14,000",0,11,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,23,"14,000",0,2,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,23,"14,000",0,14,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,27,"15,000",0,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202001,30,"1,000",55,5,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,31,"14,500",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202001,31,"14,500",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,1,"15,000",0,13,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,2,"14,500",0,2,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,3,"15,000",0,9,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,4,"6,000",20,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,4,"1,000",45,3,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,6,"13,500",0,7,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,7,"15,000",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,8,"14,000",0,1,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,9,"14,500",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,9,"14,000",0,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,10,"14,500",0,1,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,11,"13,000",0,1,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,14,"15,000",0,13,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,18,"14,800",0,14,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,19,"15,000",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,20,"8,500",15,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,22,"1,000",53,6,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,22,"15,000",0,11,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,24,"1,000",55,12,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,26,"15,000",0,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202002,27,"2,000",50,1,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202002,27,"14,000",0,7,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202002,28,"13,500",0,2,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202003,5,"15,000",0,7,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202003,6,"8,500",15,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,7,"15,000",0,12,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,7,"15,000",0,11,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,13,"15,500",0,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,19,"14,000",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,22,"15,300",0,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202003,28,"1,000",60,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202003,29,"15,200",0,14,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,1,"14,200",0,1,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202004,3,"14,800",0,5,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,4,"15,000",0,13,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,59.88,202004,6,"15,000",0,8,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,11,"15,300",0,13,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,11,"15,500",0,10,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202004,11,"1,000",60,6,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,13,"15,300",0,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,14,"15,000",0,15,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,14,"15,000",0,12,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,15,"15,300",0,14,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,월세,60,202004,17,"1,000",58,4,1999,증안로 77
충청북도 청주흥덕구 복대동,3029,현대2,전세,60,202004,23,"15,500",0,6,1999,증안로 77
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201906,9,500,25,1,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201906,21,"2,000",15,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,57.29,201908,20,"6,000",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201908,20,"1,000",25,3,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201909,3,"3,000",15,5,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201909,6,500,35,2,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,47.07,201910,3,"4,500",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,57.29,201911,3,"7,000",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,47.07,201911,9,"6,000",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,47.07,201911,9,"6,500",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,201912,12,"1,500",20,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,57.29,202001,28,"7,000",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),월세,47.07,202002,22,500,35,1,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,2442,형석(2442),전세,47.07,202003,16,"6,500",0,4,1990,장구봉로101번길 27
충청북도 청주흥덕구 복대동,992,형석(992),월세,84.93,201905,17,"1,000",50,5,1990,복대로 159
충청북도 청주흥덕구 복대동,992,형석(992),월세,39.82,201905,23,500,35,2,1990,복대로 159
충청북도 청주흥덕구 복대동,992,형석(992),월세,84.93,201907,2,"1,000",50,2,1990,복대로 159
충청북도 청주흥덕구 복대동,992,형석(992),전세,84.93,201907,3,"9,000",0,4,1990,복대로 159
충청북도 청주흥덕구 복대동,992,형석(992),월세,59.92,201908,1,"1,000",40,2,1990,복대로 159
충청북도 청주흥덕구 복대동,992,형석(992),전세,84.93,201910,9,"10,000",0,3,1990,복대로 159
